Date,Low,Open,Volume,High,Close,Adjusted Close
10/6/2014,23.39249992,23.68250084,251108000,23.76250076,23.5625,21.01356316
11/6/2014,23.36750031,23.53249931,182724000,23.69000053,23.46500015,20.92661095
12/6/2014,22.97500038,23.51000023,218996000,23.53000069,23.07250023,20.57657051
13-06-2014,22.71999931,23.04999924,218100000,23.11000061,22.81999969,20.35138321
16-06-2014,22.86249924,22.87750053,142244000,23.1875,23.04999924,20.55650139
17-06-2014,22.95000076,23.07749939,118904000,23.17499924,23.02000046,20.52974892
18-06-2014,22.83749962,23.06749916,134056000,23.07250023,23.04500008,20.55204964
19-06-2014,22.83499908,23.07250023,142112000,23.07500076,22.96500015,20.48070145
20-06-2014,22.72500038,22.96249962,403592000,23.13750076,22.72750092,20.26889229
23-06-2014,22.64999962,22.82999992,174776000,22.90500069,22.70750046,20.25105858
24-06-2014,22.54750061,22.6875,156144000,22.93499947,22.56999969,20.1284256
25-06-2014,22.41250038,22.55249977,147476000,22.67499924,22.59000015,20.14626694
26-06-2014,22.45000076,22.59250069,130516000,22.76250076,22.72500038,20.26666641
27-06-2014,22.69249916,22.70499992,256116000,23,22.99500084,20.50745773
30-06-2014,23.02249908,23.02499962,197929200,23.43250084,23.23250008,20.71925926
1/7/2014,23.28249931,23.37999916,152892000,23.51749992,23.37999916,20.85080338
2/7/2014,23.27249908,23.46750069,113860000,23.51499939,23.37000084,20.84189415
3/7/2014,23.29999924,23.41749954,91567200,23.52499962,23.50749969,20.96451569
7/7/2014,23.52499962,23.53499985,225872000,23.99749947,23.99250031,21.39704704
8/7/2014,23.47999954,24.06749916,260888000,24.20000076,23.83749962,21.25881577
9/7/2014,23.69000053,23.86000061,145744000,23.98749924,23.84749985,21.26773643
10/7/2014,23.37999916,23.44000053,158744000,23.88750076,23.76000023,21.18969727
11/7/2014,23.71500015,23.84000015,136072000,23.97249985,23.80500031,21.2298336
14-07-2014,23.91250038,23.96500015,171240000,24.22249985,24.11249924,21.50406075
15-07-2014,23.75749969,24.20000076,181911600,24.21249962,23.82999992,21.25212669
16-07-2014,23.68499947,24.24250031,213585200,24.27499962,23.69499969,21.13173294
17-07-2014,23.14249992,23.75749969,229192000,23.81999969,23.27249908,20.7549324
18-07-2014,23.25499916,23.40500069,199952000,23.68499947,23.60750008,21.05369949
21-07-2014,23.43000031,23.74749947,156316000,23.75,23.48500061,20.94444656
22-07-2014,23.53000069,23.67000008,220788000,23.72249985,23.68000031,21.11835289
23-07-2014,23.79249954,23.85499954,371672000,24.46999931,24.29750061,21.66905785
24-07-2014,24.10499954,24.26000023,182916000,24.32999992,24.25749969,21.63337708
25-07-2014,24.15999985,24.21249962,173876000,24.45999908,24.41749954,21.77606964
28-07-2014,24.38750076,24.45499992,221272000,24.80999947,24.75499916,22.07706451
29-07-2014,24.5625,24.83250046,172572000,24.86000061,24.59499931,21.93437004
30-07-2014,24.41749954,24.61000061,132040000,24.67499924,24.53750038,21.88309288
31-07-2014,23.83250046,24.29000092,227372000,24.36249924,23.89999962,21.31455231
1/8/2014,23.70249939,23.72500038,194044000,24.15500069,24.03249931,21.43272018
4/8/2014,23.79249954,24.09250069,159832000,24.14500046,23.89749908,21.31232643
5/8/2014,23.59000015,23.84000015,223732000,23.92000008,23.78000069,21.20753479
6/8/2014,23.67749977,23.6875,154232000,23.87000084,23.73999977,21.17186546
7/8/2014,23.52499962,23.73250008,186844000,23.98749924,23.62000084,21.16962624
8/8/2014,23.31999969,23.56500053,167460000,23.70499992,23.68499947,21.22788048
11/8/2014,23.70999908,23.81749916,146340000,24.02000046,23.99749947,21.50795937
12/8/2014,23.90250015,24.01000023,135180000,24.21999931,23.99250031,21.50348282
13-08-2014,24.01000023,24.03750038,127664000,24.30999947,24.30999947,21.78804016
14-08-2014,24.20000076,24.33250046,112464000,24.39249992,24.375,21.8462925
15-08-2014,24.21500015,24.47500038,195804000,24.54750061,24.49500084,21.95384598
18-08-2014,24.49500084,24.62249947,190288000,24.84250069,24.79000092,22.21825027
19-08-2014,24.82999992,24.85250092,277596000,25.17000008,25.13249969,22.52521133
20-08-2014,24.98749924,25.11000061,210796000,25.27249908,25.14249992,22.53417397
21-08-2014,25.02750015,25.14249992,133912000,25.23500061,25.14500046,22.53642082
22-08-2014,25.04750061,25.07250023,176736000,25.36750031,25.32999992,22.70222092
25-08-2014,25.31999969,25.44750023,161080000,25.54249954,25.38500023,22.75151443
26-08-2014,25.21500015,25.35499954,132608000,25.375,25.22249985,22.60587883
27-08-2014,25.17499924,25.25499916,209476000,25.64249992,25.53249931,22.88371468
28-08-2014,25.38999939,25.39749908,273840000,25.69499969,25.5625,22.91060638
29-08-2014,25.54999924,25.71500015,178380000,25.72500038,25.625,22.9666214
2/9/2014,25.68000031,25.76499939,214256000,25.93499947,25.82500076,23.1458683
3/9/2014,24.64500046,25.77499962,501684000,25.79999924,24.73500061,22.16895103
4/9/2014,24.44750023,24.71249962,342872000,25.02249908,24.53000069,21.98521996
5/9/2014,24.57749939,24.70000076,233828000,24.84749985,24.74250031,22.17566681
8/9/2014,24.51250076,24.82500076,185426800,24.82749939,24.59000015,22.03899193
9/9/2014,24.03499985,24.77000046,759385200,25.77000046,24.49749947,21.95609093
10/9/2014,24.44000053,24.50250053,403478400,25.27750015,25.25,22.63052177
11/9/2014,24.90500069,25.10250092,249412400,25.36000061,25.35750008,22.72686958
12/9/2014,25.27000046,25.30249977,250504400,25.54750061,25.41500092,22.77840424
15-09-2014,25.36000061,25.70249939,245266000,25.76250076,25.40749931,22.77168083
16-09-2014,24.72249985,24.95000076,267632400,25.31500053,25.21500015,22.59915733
17-09-2014,25.14749908,25.31749916,243706000,25.45000076,25.39500046,22.7604847
18-09-2014,25.38999939,25.48250008,149197600,25.58749962,25.44750023,22.80753136
19-09-2014,25.125,25.57250023,283609600,25.58749962,25.23999977,22.62155724
22-09-2014,25.14500046,25.45000076,211153600,25.53499985,25.26499939,22.64396667
23-09-2014,25.13500023,25.14999962,253608800,25.73500061,25.65999985,22.99798393
24-09-2014,25.29999924,25.54000092,240687200,25.71249962,25.4375,22.79856682
25-09-2014,24.43000031,25.12750053,400368000,25.17749977,24.46750069,21.92919922
26-09-2014,24.60000038,24.63249969,249482000,25.1875,25.1875,22.57450676
29-09-2014,24.65749931,24.66250038,199065200,25.11000061,25.02750015,22.43110847
30-09-2014,25.13249969,25.20249939,221056400,25.38500023,25.1875,22.57450676
1/10/2014,24.67499924,25.14749908,205965200,25.17250061,24.79500008,22.22272682
2/10/2014,24.51000023,24.81749916,191031200,25.05500031,24.97500038,22.38404846
3/10/2014,24.76000023,24.86000061,173878400,25.05249977,24.90500069,22.32131577
6/10/2014,24.85499954,24.98749924,148204800,25.16250038,24.90500069,22.32131577
7/10/2014,24.68250084,24.85750008,168376800,25.03000069,24.6875,22.12637138
8/10/2014,24.57749939,24.69000053,229618800,25.27750015,25.20000076,22.58570671
9/10/2014,25.15250015,25.38500023,309506000,25.59499931,25.25499916,22.63500214
10/10/2014,25.07500076,25.17250061,265326400,25.50749969,25.18250084,22.5700264
13-10-2014,24.95249939,25.33250046,214333600,25.44499969,24.95249939,22.36388397
14-10-2014,24.64249992,25.09749985,254754400,25.12999916,24.6875,22.12637138
15-10-2014,23.79500008,24.49250031,403734400,24.78750038,24.38500023,21.85526085
16-10-2014,23.85250092,23.88750076,288618000,24.43000031,24.06500053,21.56845284
17-10-2014,24.20249939,24.375,272718800,24.75,24.41749954,21.88438988
20-10-2014,24.55500031,24.57999992,310069200,24.98999977,24.94000053,22.35268211
21-10-2014,25.31749916,25.75499916,378495600,25.75499916,25.61750031,22.95989609
22-10-2014,25.64999962,25.70999908,273052400,26.02750015,25.74749947,23.0764122
23-10-2014,25.90749931,26.02000046,284298800,26.26250076,26.20750046,23.48869133
24-10-2014,26.13249969,26.29500008,188215600,26.37249947,26.30500031,23.57607651
27-10-2014,26.17499924,26.21249962,136750800,26.37000084,26.27750015,23.55142975
28-10-2014,26.33749962,26.35000038,192243600,26.68499947,26.68499947,23.91665268
29-10-2014,26.59000015,26.66250038,210751600,26.84250069,26.83499908,24.05109024
30-10-2014,26.47500038,26.73999977,162619200,26.83749962,26.74500084,23.97043228
31-10-2014,26.80249977,27.00250053,178557200,27.01000023,27,24.19897652
3/11/2014,27.00250053,27.05500031,209130400,27.57500076,27.35000038,24.51266289
4/11/2014,26.93000031,27.34000015,166297600,27.37249947,27.14999962,24.33341217
5/11/2014,27.03249931,27.27499962,149743600,27.32500076,27.21500015,24.39167404
6/11/2014,26.95000076,27.14999962,139874000,27.19750023,27.17499924,24.4614315
7/11/2014,27.13750076,27.1875,134766000,27.32999992,27.25250053,24.53119659
10/11/2014,27.16749954,27.25499916,108782000,27.33250046,27.20750046,24.49069023
11/11/2014,27.10000038,27.17499924,109769200,27.4375,27.42499924,24.68646622
12/11/2014,27.34250069,27.34499931,187769600,27.85750008,27.8125,25.03527641
13-11-2014,27.89999962,27.95000076,238091600,28.36249924,28.20499992,25.38858223
14-11-2014,27.80249977,28.28750038,176254400,28.54750061,28.54500008,25.69463348
17-11-2014,28.32500076,28.56749916,186986800,29.31999969,28.49749947,25.65187263
18-11-2014,28.47249985,28.48500061,176896000,28.92250061,28.86750031,25.98492813
19-11-2014,28.45000076,28.86000061,167476800,28.93499947,28.66749954,25.80489159
20-11-2014,28.71249962,28.72750092,173582000,29.21500015,29.07749939,26.17395973
21-11-2014,29.00749969,29.37750053,228717200,29.39249992,29.11750031,26.20995712
24-11-2014,29.15500069,29.21249962,189803200,29.69249916,29.65749931,26.69603729
25-11-2014,29.36249924,29.76749992,275361600,29.9375,29.39999962,26.46425056
26-11-2014,29.45750046,29.48500061,163073200,29.77499962,29.75,26.77930641
28-11-2014,29.51250076,29.81749916,99257600,29.85000038,29.73250008,26.7635498
1/12/2014,27.81749916,29.70249939,335256000,29.8125,28.76749992,25.89491081
2/12/2014,28.1875,28.375,237395600,28.9375,28.65749931,25.79589653
3/12/2014,28.77750015,28.9375,172253600,29.08749962,28.98250008,26.08844376
4/12/2014,28.82250023,28.94249916,168178000,29.29999924,28.87249947,25.98942757
5/12/2014,28.65999985,28.99749947,153275600,29.02000046,28.75,25.87915421
8/12/2014,27.90500069,28.52499962,230659600,28.66250038,28.10000038,25.29406357
9/12/2014,27.33749962,27.54750061,240832000,28.57500076,28.53000069,25.68112946
10/12/2014,27.88500023,28.60250092,178261200,28.71249962,27.98749924,25.19280243
11/12/2014,27.83499908,28.06500053,165606800,28.45000076,27.90500069,25.1185379
12/12/2014,27.39500046,27.61499977,224112400,27.96750069,27.43250084,24.69321823
15-12-2014,26.58749962,27.67499924,268872400,27.89999962,27.05750084,24.35566521
16-12-2014,26.56500053,26.59250069,243162800,27.54000092,26.6875,24.02260399
17-12-2014,26.70499992,26.78000069,213647200,27.45999908,27.35250092,24.6212101
18-12-2014,27.66500092,27.96750069,236024800,28.16250038,28.16250038,25.35032654
19-12-2014,27.91500092,28.06500053,353719200,28.30999947,27.94499969,25.1545372
22-12-2014,27.99250031,28.04000092,180670000,28.37249947,28.23500061,25.41558647
23-12-2014,28.11499977,28.30750084,104113600,28.33250046,28.13500023,25.32557106
24-12-2014,28.00250053,28.14500046,57918400,28.17749977,28.00250053,25.20630455
26-12-2014,28.00250053,28.02499962,134884000,28.62999916,28.49749947,25.65187263
29-12-2014,28.42499924,28.44750023,110395600,28.69249916,28.47750092,25.63387108
30-12-2014,28.02750015,28.40999985,119526000,28.47999954,28.12999916,25.32107353
31-12-2014,27.55249977,28.20499992,165613600,28.28249931,27.59499931,24.83949661
2/1/2015,26.83749962,27.84749985,212818400,27.86000061,27.33250046,24.60320473
5/1/2015,26.35250092,27.07250023,257142000,27.16250038,26.5625,23.91008949
6/1/2015,26.15749931,26.63500023,263188400,26.85750008,26.56500053,23.91233444
7/1/2015,26.67499924,26.79999924,160423600,27.04999924,26.9375,24.24764824
8/1/2015,27.17499924,27.30750084,237458000,28.03750038,27.97249985,25.17930222
9/1/2015,27.55249977,28.16749954,214798000,28.3125,28.00250053,25.20630455
12/1/2015,27.20000076,28.14999962,198603200,28.15749931,27.3125,24.58519554
13-01-2015,27.22750092,27.85750008,268367600,28.20000076,27.55500031,24.80348396
14-01-2015,27.125,27.26000023,195826400,27.62249947,27.45000076,24.70896721
15-01-2015,26.66500092,27.5,240056000,27.51499939,26.70499992,24.03836632
16-01-2015,26.29999924,26.75749969,314053200,26.89500046,26.49749947,23.85157967
20-01-2015,26.625,26.95999908,199599600,27.24250031,27.18000031,24.46593094
21-01-2015,27.06749916,27.23749924,194303600,27.76499939,27.38750076,24.65271378
22-01-2015,27.43000031,27.56500053,215185600,28.11750031,28.10000038,25.29406357
23-01-2015,27.88249969,28.07500076,185859200,28.4375,28.24500084,25.42458534
26-01-2015,28.20000076,28.43499947,222460000,28.59000015,28.27499962,25.4515934
27-01-2015,27.25749969,28.10499954,382274800,28.12000084,27.28499985,24.56045151
28-01-2015,28.82749939,29.40749931,585908400,29.53000069,28.82749939,25.9489212
29-01-2015,28.88999939,29.07999992,337745600,29.79750061,29.72500038,26.7567997
30-01-2015,29.21249962,29.60000038,334982000,30,29.29000092,26.365242
2/2/2015,29.02000046,29.51250076,250956400,29.79249954,29.65749931,26.69603729
3/2/2015,29.40250015,29.625,207662800,29.77249908,29.66250038,26.70053673
4/2/2015,29.57749939,29.625,280598800,30.12750053,29.88999939,26.90532112
5/2/2015,29.8125,30.00499916,168984800,30.05750084,29.98500061,27.0973587
6/2/2015,29.61249924,30.00499916,174826400,30.0625,29.73250008,26.86917496
9/2/2015,29.60750008,29.63750076,155559200,29.95999908,29.93000031,27.04765701
10/2/2015,30.04000092,30.04249954,248034000,30.53750038,30.50499916,27.56728363
11/2/2015,30.625,30.69249916,294247200,31.22999954,31.21999931,28.21342468
12/2/2015,31.39249992,31.51499939,297898000,31.87000084,31.61499977,28.57038689
13-02-2015,31.41250038,31.81999969,217088800,31.81999969,31.77000046,28.71046257
17-02-2015,31.72999954,31.87249947,252609600,32.22000122,31.95750046,28.87989998
18-02-2015,31.86249924,31.90749931,179566800,32.19499969,32.18000031,29.08097649
19-02-2015,32.08250046,32.11999893,149449600,32.25749969,32.11249924,29.01997185
20-02-2015,32.01250076,32.15499878,195793600,32.375,32.375,29.25719643
23-02-2015,32.41500092,32.50500107,283896400,33.25,33.25,30.04792976
24-02-2015,32.79249954,33.23500061,276912400,33.40000153,33.04249954,29.8604126
25-02-2015,32.03749847,32.88999939,298846800,32.90000153,32.19749832,29.09679031
26-02-2015,31.65250015,32.19749832,365150000,32.71749878,32.60499954,29.46505165
27-02-2015,32.06000137,32.5,248059200,32.64250183,32.11500168,29.02224159
2/3/2015,32.07500076,32.3125,192386800,32.56999969,32.27249908,29.16456604
3/3/2015,32.02249908,32.24000168,151265200,32.38000107,32.34000015,29.22557068
4/3/2015,32.08000183,32.27500153,126665200,32.38999939,32.13499832,29.04030991
5/3/2015,31.44000053,32.14500046,226068400,32.1875,31.60250092,28.55908966
6/3/2015,31.56500053,32.09999847,291368400,32.34249878,31.64999962,28.60201263
9/3/2015,31.26499939,31.98999977,354114000,32.39250183,31.78499985,28.72402
10/3/2015,30.95000076,31.60250092,275426400,31.80500031,31.12750053,28.12983513
11/3/2015,30.52750015,31.1875,275756000,31.19249916,30.55999947,27.61698914
12/3/2015,30.40749931,30.57749939,193450800,31.22500038,31.11249924,28.1162796
13-03-2015,30.64500046,31.10000038,207309200,31.35000038,30.89749908,27.92197609
16-03-2015,30.71750069,30.96999931,143497200,31.23749924,31.23749924,28.2292347
17-03-2015,31.41250038,31.47500038,204092400,31.82999992,31.76000023,28.70142555
18-03-2015,31.59250069,31.75,261083600,32.29000092,32.11750031,29.02449417
19-03-2015,31.85000038,32.1875,183238000,32.3125,31.875,28.80534554
20-03-2015,31.29000092,32.0625,274780400,32.09999847,31.47500038,28.44387054
23-03-2015,31.62999916,31.78000069,150838800,31.96249962,31.80249977,28.73983002
24-03-2015,31.63999939,31.80750084,131369200,32.00999832,31.67250061,28.6223526
25-03-2015,30.84499931,31.63500023,206620800,31.70499992,30.84499931,27.87453651
26-03-2015,30.64999962,30.69000053,190291600,31.21999931,31.05999947,28.06883621
27-03-2015,30.72750092,31.14249992,158184800,31.17499924,30.8125,27.84517479
30-03-2015,31,31.01250076,188398800,31.60000038,31.59250069,28.55005836
31-03-2015,31.09000015,31.52249908,168362400,31.62249947,31.10750008,28.11176109
1/4/2015,30.77499962,31.20499992,162485600,31.28000069,31.0625,28.07109261
2/4/2015,31.04750061,31.25749969,128880400,31.38999939,31.32999992,28.3128376
6/4/2015,31.08250046,31.11750031,148776000,31.87750053,31.83749962,28.77146339
7/4/2015,31.49500084,31.90999985,140049200,32.02999878,31.50250053,28.4687233
8/4/2015,31.24250031,31.46249962,149316800,31.60000038,31.39999962,28.3760891
9/4/2015,31.16500092,31.46249962,129936000,31.64500046,31.63999939,28.59297943
10/4/2015,31.31500053,31.48749924,160752000,31.80249977,31.77499962,28.71497917
13-04-2015,31.65250015,32.09249878,145460400,32.14250183,31.71249962,28.65849304
14-04-2015,31.47750092,31.75,102098400,31.82250023,31.57500076,28.53424644
15-04-2015,31.50250053,31.60250092,115881600,31.78249931,31.69499969,28.64268303
16-04-2015,31.52750015,31.56999969,113476000,31.77499962,31.54249954,28.50486755
17-04-2015,31.11499977,31.38750076,207828000,31.53499985,31.1875,28.18405533
20-04-2015,31.29249954,31.39249992,188217200,32.02999878,31.89999962,28.82794571
21-04-2015,31.66749954,32.02500153,129740400,32.04999924,31.72750092,28.67205429
22-04-2015,31.57999992,31.74749947,150618000,32.21749878,32.15499878,29.05838394
23-04-2015,32.03499985,32.07500076,183083600,32.60499954,32.41749954,29.2956028
24-04-2015,32.30749893,32.62250137,178103600,32.65750122,32.56999969,29.43341827
27-04-2015,32.78749847,33.07749939,387816800,33.28250122,33.16249847,29.968853
28-04-2015,32.39250183,33.61500168,475696000,33.63499832,32.63999939,29.49667931
29-04-2015,32.07500076,32.54000092,253544400,32.89749908,32.15999985,29.06290245
30-04-2015,31.14500046,32.15999985,332781600,32.15999985,31.28750038,28.27443123
1/5/2015,31.32500076,31.52499962,234050400,32.53250122,32.23749924,29.13294601
4/5/2015,32.06499863,32.375,203953200,32.64250183,32.17499924,29.07646179
5/5/2015,31.44499969,32.03749847,197085600,32.11249924,31.45000076,28.42127991
6/5/2015,30.84000015,31.63999939,288564000,31.6875,31.25250053,28.24279404
7/5/2015,31.00499916,31.19249916,175763600,31.52000046,31.31500053,28.41748619
8/5/2015,31.52750015,31.67000008,222201600,31.90500069,31.90500069,28.95289421
11/5/2015,31.40749931,31.84749985,168143200,31.88999939,31.57999992,28.65796471
12/5/2015,31.20499992,31.39999962,192640000,31.71999931,31.46750069,28.55587769
13-05-2015,31.46750069,31.53750038,138776800,31.79750061,31.50250053,28.58763885
14-05-2015,31.79000092,31.85250092,180814000,32.23749924,32.23749924,29.25463486
15-05-2015,32.05250168,32.26750183,152832000,32.37250137,32.19250107,29.21379471
18-05-2015,32.09000015,32.09500122,203531600,32.68000031,32.54750061,29.53594971
19-05-2015,32.40999985,32.67250061,178532800,32.72000122,32.51750183,29.50872421
20-05-2015,32.33499908,32.5,145819600,32.74499893,32.51499939,29.50645256
21-05-2015,32.45750046,32.51750183,158921600,32.90750122,32.84749985,29.8081913
22-05-2015,32.84999847,32.90000153,182384000,33.24250031,33.13499832,30.06908607
26-05-2015,32.27999878,33.15000153,282790400,33.22750092,32.40499878,29.40663338
27-05-2015,32.51250076,32.58499908,183332800,33.06499863,33.00999832,29.95564461
28-05-2015,32.77500153,32.96500015,122933200,32.98749924,32.94499969,29.89666748
29-05-2015,32.47499847,32.80749893,203538000,32.86249924,32.56999969,29.55636215
1/6/2015,32.51250076,32.56999969,128451200,32.84749985,32.63499832,29.61535263
2/6/2015,32.33000183,32.46500015,134670400,32.66500092,32.49000168,29.48376846
3/6/2015,32.47499847,32.66500092,123934000,32.73500061,32.52999878,29.5200634
4/6/2015,32.22750092,32.39500046,153800400,32.64500046,32.34000015,29.34764862
5/6/2015,32.09000015,32.375,142507200,32.42250061,32.16249847,29.18656921
8/6/2015,31.70750046,32.22499847,210699200,32.30250168,31.95000076,28.99372673
9/6/2015,31.40500069,31.67499924,224301600,32.02000046,31.85499954,28.9075222
10/6/2015,31.96249962,31.97999954,156349200,32.33499908,32.22000122,29.23874855
11/6/2015,32.11999893,32.29499817,141563600,32.54499817,32.14749908,29.17295647
12/6/2015,31.77750015,32.04750061,147544800,32.08250046,31.79249954,28.85080147
15-06-2015,31.42749977,31.52499962,175955600,31.80999947,31.72999954,28.79408073
16-06-2015,31.59250069,31.75749969,125976400,31.96249962,31.89999962,28.94836044
17-06-2015,31.68499947,31.93000031,131672400,31.96999931,31.82500076,28.88029671
18-06-2015,31.80500031,31.80750084,141628800,32.07749939,31.96999931,29.01187706
19-06-2015,31.60000038,31.92749977,218867600,31.95499992,31.64999962,28.72148514
22-06-2015,31.77000046,31.87249947,136157200,32.01499939,31.90250015,28.95062637
23-06-2015,31.71999931,31.87000084,121075600,31.90250015,31.75749969,28.8190403
24-06-2015,31.78000069,31.80249977,221123600,32.45000076,32.02750015,29.06406784
25-06-2015,31.875,32.21500015,127752400,32.29999924,31.875,28.92566681
26-06-2015,31.62750053,31.91749954,176267200,31.99749947,31.6875,28.75551987
29-06-2015,31.12000084,31.36499977,196645600,31.61750031,31.13249969,28.25187302
30-06-2015,31.21500015,31.39249992,177482800,31.53000069,31.35750008,28.45605659
1/7/2015,31.49749947,31.72500038,120955200,31.73500061,31.64999962,28.72148514
2/7/2015,31.44249916,31.60750008,108844000,31.67250061,31.61000061,28.68518829
6/7/2015,31.21249962,31.23500061,112241600,31.55750084,31.5,28.5853653
7/7/2015,30.94249916,31.47249985,187787200,31.53750038,31.42250061,28.51503944
8/7/2015,30.63500023,31.12000084,243046400,31.15999985,30.64249992,27.80721283
9/7/2015,29.80500031,30.96249962,314380000,31.01499939,30.01749992,27.24003983
10/7/2015,30.30249977,30.48500061,245418000,30.96249962,30.81999969,27.96828651
13-07-2015,31.07999992,31.25749969,165762000,31.44000053,31.41500092,28.50823784
14-07-2015,31.26000023,31.51000023,127072400,31.59250069,31.40250015,28.49688911
15-07-2015,31.39500046,31.43000031,134596800,31.78750038,31.70499992,28.77140045
16-07-2015,31.83749962,31.93499947,144889600,32.14250183,32.12749863,29.15480614
17-07-2015,32.07749939,32.27000046,184658800,32.40499878,32.40499878,29.40663338
20-07-2015,32.67499924,32.74250031,235600800,33.24250031,33.01750183,29.96245766
21-07-2015,32.58000183,33.21250153,307025600,33.22999954,32.6875,29.66298676
22-07-2015,30.49749947,30.49749947,461802400,31.375,31.30500031,28.40841103
23-07-2015,31.26499939,31.54999924,203998000,31.77249908,31.29000092,28.39479828
24-07-2015,30.97500038,31.32999992,168649200,31.43499947,31.125,28.2450676
27-07-2015,30.53000069,30.77249908,177822000,30.90250015,30.69249916,27.85258865
28-07-2015,30.63750076,30.84499931,134472400,30.97750092,30.84499931,27.99097061
29-07-2015,30.56749916,30.78750038,148046800,30.875,30.74749947,27.90249443
30-07-2015,30.42749977,30.57999992,134513200,30.64249992,30.59250069,27.76183891
31-07-2015,30.22750092,30.64999962,171540000,30.65999985,30.32500076,27.51908684
3/8/2015,29.37999916,30.375,279904000,30.64249992,29.61000061,26.87024307
4/8/2015,28.3125,29.35499954,496554400,29.42499924,28.65999985,26.00814629
5/8/2015,28.02499962,28.23749924,397250400,29.36000061,28.85000038,26.1805706
6/8/2015,28.53000069,28.99250031,211612000,29.125,28.78249931,26.23753929
7/8/2015,28.625,28.64500046,154681600,29.0625,28.87999916,26.32641983
10/8/2015,29.13249969,29.13249969,219806400,29.99749947,29.93000031,27.28357887
11/8/2015,28.33250046,29.45249939,388331200,29.54500008,28.37249947,25.86379433
12/8/2015,27.40749931,28.13249969,404870000,28.85499954,28.80999947,26.26260757
13-08-2015,28.63500023,29.01000023,194143200,29.10000038,28.78750038,26.24210167
14-08-2015,28.50250053,28.57999992,171718000,29.07749939,28.98999977,26.42669487
17-08-2015,28.875,29.01000023,163538800,29.41250038,29.29000092,26.70017433
18-08-2015,29.00250053,29.10750008,138242800,29.36000061,29.125,26.549757
19-08-2015,28.67000008,29.02499962,193146000,29.12999916,28.75250053,26.21019554
20-08-2015,27.90749931,28.52000046,274006400,28.58749962,28.16250038,25.67236519
21-08-2015,26.41250038,27.60750008,513102000,27.97500038,26.44000053,24.10216713
24-08-2015,23,23.71750069,648825200,27.20000076,25.78000069,23.50052071
25-08-2015,25.875,27.77750015,414406400,27.77750015,25.93499947,23.641819
26-08-2015,26.26250076,26.77249908,387098400,27.47249985,27.42250061,24.99779129
27-08-2015,27.50499916,28.05750084,338464400,28.30999947,28.22999954,25.73389435
28-08-2015,27.88500023,28.04249954,212657600,28.32749939,28.32250023,25.81821632
31-08-2015,28,28.00749969,224917200,28.63249969,28.19000053,25.69742775
1/9/2015,26.84000015,27.53750038,307383600,27.96999931,26.93000031,24.54883766
2/9/2015,27.28249931,27.55750084,247555200,28.08499908,28.08499908,25.60170937
3/9/2015,27.51000023,28.12249947,212935600,28.19499969,27.59250069,25.15275955
4/9/2015,27.12750053,27.24250031,199985200,27.61249924,27.31749916,24.90207863
8/9/2015,27.57999992,27.9375,219374400,28.13999939,28.07749939,25.59487724
9/9/2015,27.44249916,28.44000053,340043200,28.50499916,27.53750038,25.10262489
10/9/2015,27.47500038,27.56749916,251571200,28.31999969,28.14249992,25.65413284
11/9/2015,27.94000053,27.94750023,199662000,28.55249977,28.55249977,26.02787399
14-09-2015,28.71500015,29.14500046,233453600,29.22249985,28.82749939,26.27856064
15-09-2015,28.60499954,28.98250008,173364800,29.13249969,29.06999969,26.49961853
16-09-2015,28.86000061,29.0625,148694000,29.13500023,29.10250092,26.52924538
17-09-2015,28.43000031,28.91500092,256450400,29.12249947,28.47999954,25.96179199
18-09-2015,27.96750069,28.05249977,297141200,28.57500076,28.36249924,25.85468102
21-09-2015,28.41500092,28.41749954,200888000,28.84250069,28.80249977,26.25577736
22-09-2015,28.12999916,28.34499931,201384800,28.54500008,28.35000038,25.84328461
23-09-2015,28.32500076,28.40749931,143026800,28.68000031,28.57999992,26.05294228
24-09-2015,28.09250069,28.3125,200878000,28.875,28.75,26.20791054
25-09-2015,28.50499916,29.11000061,224607600,29.17250061,28.67749977,26.14182281
28-09-2015,28.11000061,28.46249962,208436000,28.64249992,28.11000061,25.62450218
29-09-2015,26.96500015,28.20750046,293461600,28.37750053,27.26499939,24.85421753
30-09-2015,27.18250084,27.54249954,265892000,27.88500023,27.57500076,25.13681412
1/10/2015,26.82749939,27.26749992,255716400,27.40500069,27.39500046,24.9727211
2/10/2015,26.88750076,27.00250053,232079200,27.75250053,27.59499931,25.15504074
5/10/2015,27.26749992,27.46999931,208258800,27.84250069,27.69499969,25.24619675
6/10/2015,27.44249916,27.65749931,192787200,27.93499947,27.82749939,25.36698532
7/10/2015,27.35250092,27.93499947,187062400,27.94249916,27.69499969,25.24619675
8/10/2015,27.05249977,27.54750061,247918400,27.54750061,27.375,24.95449448
9/10/2015,27.37249947,27.5,211064400,28.06999969,28.03000069,25.55157471
12/10/2015,27.86000061,28.18250084,121868800,28.1875,27.89999962,25.43306732
13-10-2015,27.67000008,27.70499992,132197200,28.11249924,27.94750023,25.47636795
14-10-2015,27.38999939,27.82250023,177849600,27.87999916,27.55249977,25.11629677
15-10-2015,27.62249947,27.73250008,150694000,28.02499962,27.96500015,25.49232101
16-10-2015,27.63249969,27.94499969,156930400,28,27.76000023,25.30545235
19-10-2015,27.52750015,27.70000076,119036800,27.9375,27.93250084,25.46269798
